WKT,gid,lon,lat
"POLYGON ((103.808842 1.30874,103.810342 1.30874,103.811092 1.307441,103.810342 1.306142,103.808842 1.306142,103.808092 1.307441,103.808842 1.30874))",1090091,103.809591999999990,1.307437000000000
"POLYGON ((103.813342 1.30874,103.814842 1.30874,103.815592 1.307441,103.814842 1.306142,103.813342 1.306142,103.812592 1.307441,103.813342 1.30874))",1090093,103.814092000000000,1.307437000000000
"POLYGON ((103.817842 1.30874,103.819342 1.30874,103.820092 1.307441,103.819342 1.306142,103.817842 1.306142,103.817092 1.307441,103.817842 1.30874))",1090095,103.818592000000000,1.307437000000000
"POLYGON ((103.822342 1.30874,103.823842 1.30874,103.824592 1.307441,103.823842 1.306142,103.822342 1.306142,103.821592 1.307441,103.822342 1.30874))",1090097,103.823092000000000,1.307437000000000
"POLYGON ((103.826842 1.30874,103.828342 1.30874,103.829092 1.307441,103.828342 1.306142,103.826842 1.306142,103.826092 1.307441,103.826842 1.30874))",1090099,103.827592000000000,1.307437000000000
"POLYGON ((103.831342 1.30874,103.832842 1.30874,103.833592 1.307441,103.832842 1.306142,103.831342 1.306142,103.830592 1.307441,103.831342 1.30874))",1090101,103.832092000000000,1.307437000000000
"POLYGON ((103.835842 1.30874,103.837342 1.30874,103.838092 1.307441,103.837342 1.306142,103.835842 1.306142,103.835092 1.307441,103.835842 1.30874))",1090103,103.836592000000000,1.307437000000000
"POLYGON ((103.840342 1.30874,103.841842 1.30874,103.842592 1.307441,103.841842 1.306142,103.840342 1.306142,103.839592 1.307441,103.840342 1.30874))",1090105,103.841092000000000,1.307437000000000
"POLYGON ((103.844842 1.30874,103.846342 1.30874,103.847092 1.307441,103.846342 1.306142,103.844842 1.306142,103.844092 1.307441,103.844842 1.30874))",1090107,103.845592000000000,1.307437000000000
"POLYGON ((103.849342 1.30874,103.850842 1.30874,103.851592 1.307441,103.850842 1.306142,103.849342 1.306142,103.848592 1.307441,103.849342 1.30874))",1090109,103.850092000000000,1.307437000000000
"POLYGON ((103.853842 1.30874,103.855342 1.30874,103.856092 1.307441,103.855342 1.306142,103.853842 1.306142,103.853092 1.307441,103.853842 1.30874))",1090111,103.854592000000000,1.307437000000000
"POLYGON ((103.858342 1.30874,103.859842 1.30874,103.860592 1.307441,103.859842 1.306142,103.858342 1.306142,103.857592 1.307441,103.858342 1.30874))",1090113,103.859092000000000,1.307437000000000
"POLYGON ((103.862842 1.30874,103.864342 1.30874,103.865092 1.307441,103.864342 1.306142,103.862842 1.306142,103.862092 1.307441,103.862842 1.30874))",1090115,103.863592000000000,1.307437000000000
"POLYGON ((103.867342 1.30874,103.868842 1.30874,103.869592 1.307441,103.868842 1.306142,103.867342 1.306142,103.866592 1.307441,103.867342 1.30874))",1090117,103.868092000000000,1.307437000000000
"POLYGON ((103.871842 1.30874,103.873342 1.30874,103.874092 1.307441,103.873342 1.306142,103.871842 1.306142,103.871092 1.307441,103.871842 1.30874))",1090119,103.872592000000000,1.307437000000000
"POLYGON ((103.876342 1.30874,103.877842 1.30874,103.878592 1.307441,103.877842 1.306142,103.876342 1.306142,103.875592 1.307441,103.876342 1.30874))",1090121,103.877092000000000,1.307437000000000
"POLYGON ((103.880842 1.30874,103.882342 1.30874,103.883092 1.307441,103.882342 1.306142,103.880842 1.306142,103.880092 1.307441,103.880842 1.30874))",1090123,103.881592000000000,1.307437000000000
"POLYGON ((103.885342 1.30874,103.886842 1.30874,103.887592 1.307441,103.886842 1.306142,103.885342 1.306142,103.884592 1.307441,103.885342 1.30874))",1090125,103.886092000000000,1.307437000000000
"POLYGON ((103.889842 1.30874,103.891342 1.30874,103.892092 1.307441,103.891342 1.306142,103.889842 1.306142,103.889092 1.307441,103.889842 1.30874))",1090127,103.890592000000000,1.307437000000000
"POLYGON ((103.894342 1.30874,103.895842 1.30874,103.896592 1.307441,103.895842 1.306142,103.894342 1.306142,103.893592 1.307441,103.894342 1.30874))",1090129,103.895092000000010,1.307437000000000
"POLYGON ((103.898842 1.30874,103.900342 1.30874,103.901092 1.307441,103.900342 1.306142,103.898842 1.306142,103.898092 1.307441,103.898842 1.30874))",1090131,103.899592000000000,1.307437000000000
"POLYGON ((103.903342 1.30874,103.904842 1.30874,103.905592 1.307441,103.904842 1.306142,103.903342 1.306142,103.902592 1.307441,103.903342 1.30874))",1090133,103.904092000000010,1.307437000000000
"POLYGON ((103.907842 1.30874,103.909342 1.30874,103.910092 1.307441,103.909342 1.306142,103.907842 1.306142,103.907092 1.307441,103.907842 1.30874))",1090135,103.908592000000000,1.307437000000000
"POLYGON ((103.912342 1.30874,103.913842 1.30874,103.914592 1.307441,103.913842 1.306142,103.912342 1.306142,103.911592 1.307441,103.912342 1.30874))",1090137,103.913092000000010,1.307437000000000
"POLYGON ((103.916842 1.30874,103.918342 1.30874,103.919092 1.307441,103.918342 1.306142,103.916842 1.306142,103.916092 1.307441,103.916842 1.30874))",1090139,103.917592000000000,1.307437000000000
"POLYGON ((103.921342 1.30874,103.922842 1.30874,103.923592 1.307441,103.922842 1.306142,103.921342 1.306142,103.920592 1.307441,103.921342 1.30874))",1090141,103.922092000000010,1.307437000000000
"POLYGON ((103.867342 1.311338,103.868842 1.311338,103.869592 1.310039,103.868842 1.30874,103.867342 1.30874,103.866592 1.310039,103.867342 1.311338))",1110117,103.868092000000000,1.310035000000000
"POLYGON ((103.930342 1.30874,103.931842 1.30874,103.932592 1.307441,103.931842 1.306142,103.930342 1.306142,103.929592 1.307441,103.930342 1.30874))",1090145,103.931092000000010,1.307437000000000
"POLYGON ((103.934842 1.30874,103.936342 1.30874,103.937092 1.307441,103.936342 1.306142,103.934842 1.306142,103.934092 1.307441,103.934842 1.30874))",1090147,103.935592000000000,1.307437000000000
"POLYGON ((103.939342 1.30874,103.940842 1.30874,103.941592 1.307441,103.940842 1.306142,103.939342 1.306142,103.938592 1.307441,103.939342 1.30874))",1090149,103.940092000000010,1.307437000000000
"POLYGON ((103.943842 1.30874,103.945342 1.30874,103.946092 1.307441,103.945342 1.306142,103.943842 1.306142,103.943092 1.307441,103.943842 1.30874))",1090151,103.944592000000000,1.307437000000000
"POLYGON ((103.948342 1.30874,103.949842 1.30874,103.950592 1.307441,103.949842 1.306142,103.948342 1.306142,103.947592 1.307441,103.948342 1.30874))",1090153,103.949091999999990,1.307437000000000
"POLYGON ((103.952842 1.30874,103.954342 1.30874,103.955092 1.307441,103.954342 1.306142,103.952842 1.306142,103.952092 1.307441,103.952842 1.30874))",1090155,103.953592000000000,1.307437000000000
"POLYGON ((103.957342 1.30874,103.958842 1.30874,103.959592 1.307441,103.958842 1.306142,103.957342 1.306142,103.956592 1.307441,103.957342 1.30874))",1090157,103.958091999999990,1.307437000000000
"POLYGON ((103.961842 1.30874,103.963342 1.30874,103.964092 1.307441,103.963342 1.306142,103.961842 1.306142,103.961092 1.307441,103.961842 1.30874))",1090159,103.962592000000000,1.307437000000000
"POLYGON ((103.966342 1.30874,103.967842 1.30874,103.968592 1.307441,103.967842 1.306142,103.966342 1.306142,103.965592 1.307441,103.966342 1.30874))",1090161,103.967091999999990,1.307437000000000
"POLYGON ((103.970842 1.30874,103.972342 1.30874,103.973092 1.307441,103.972342 1.306142,103.970842 1.306142,103.970092 1.307441,103.970842 1.30874))",1090163,103.971592000000000,1.307437000000000
"POLYGON ((103.975342 1.30874,103.976842 1.30874,103.977592 1.307441,103.976842 1.306142,103.975342 1.306142,103.974592 1.307441,103.975342 1.30874))",1090165,103.976091999999990,1.307437000000000
"POLYGON ((103.979842 1.30874,103.981342 1.30874,103.982092 1.307441,103.981342 1.306142,103.979842 1.306142,103.979092 1.307441,103.979842 1.30874))",1090167,103.980592000000000,1.307437000000000
"POLYGON ((103.984342 1.30874,103.985842 1.30874,103.986592 1.307441,103.985842 1.306142,103.984342 1.306142,103.983592 1.307441,103.984342 1.30874))",1090169,103.985091999999990,1.307437000000000
"POLYGON ((103.988842 1.30874,103.990342 1.30874,103.991092 1.307441,103.990342 1.306142,103.988842 1.306142,103.988092 1.307441,103.988842 1.30874))",1090171,103.989592000000000,1.307437000000000
"POLYGON ((103.986592 1.411364,103.988092 1.411364,103.988842 1.410065,103.988092 1.408766,103.986592 1.408766,103.985842 1.410065,103.986592 1.411364))",1880170,103.987342000000000,1.410058000000000
"POLYGON ((103.997842 1.30874,103.999342 1.30874,104.000092 1.307441,103.999342 1.306142,103.997842 1.306142,103.997092 1.307441,103.997842 1.30874))",1090175,103.998592000000000,1.307437000000000
"POLYGON ((104.002342 1.30874,104.003842 1.30874,104.004592 1.307441,104.003842 1.306142,104.002342 1.306142,104.001592 1.307441,104.002342 1.30874))",1090177,104.003092000000000,1.307437000000000
"POLYGON ((104.006842 1.30874,104.008342 1.30874,104.009092 1.307441,104.008342 1.306142,104.006842 1.306142,104.006092 1.307441,104.006842 1.30874))",1090179,104.007592000000000,1.307437000000000
"POLYGON ((104.011342 1.30874,104.012842 1.30874,104.013592 1.307441,104.012842 1.306142,104.011342 1.306142,104.010592 1.307441,104.011342 1.30874))",1090181,104.012092000000000,1.307437000000000
"POLYGON ((103.946092 1.421756,103.947592 1.421756,103.948342 1.420457,103.947592 1.419158,103.946092 1.419158,103.945342 1.420457,103.946092 1.421756))",1960152,103.946842000000000,1.420450000000000
"POLYGON ((103.991092 1.411364,103.992592 1.411364,103.993342 1.410065,103.992592 1.408766,103.991092 1.408766,103.990342 1.410065,103.991092 1.411364))",1880172,103.991842000000010,1.410058000000000
"POLYGON ((104.024842 1.30874,104.026342 1.30874,104.027092 1.307441,104.026342 1.306142,104.024842 1.306142,104.024092 1.307441,104.024842 1.30874))",1090187,104.025592000000000,1.307437000000000
"POLYGON ((104.029342 1.30874,104.030842 1.30874,104.031592 1.307441,104.030842 1.306142,104.029342 1.306142,104.028592 1.307441,104.029342 1.30874))",1090189,104.030092000000000,1.307437000000000
"POLYGON ((104.033842 1.30874,104.035342 1.30874,104.036092 1.307441,104.035342 1.306142,104.033842 1.306142,104.033092 1.307441,104.033842 1.30874))",1090191,104.034592000000000,1.307437000000000
"POLYGON ((104.038342 1.30874,104.039842 1.30874,104.040592 1.307441,104.039842 1.306142,104.038342 1.306142,104.037592 1.307441,104.038342 1.30874))",1090193,104.039092000000000,1.307437000000000
"POLYGON ((104.042842 1.30874,104.044342 1.30874,104.045092 1.307441,104.044342 1.306142,104.042842 1.306142,104.042092 1.307441,104.042842 1.30874))",1090195,104.043592000000000,1.307437000000000
"POLYGON ((103.995592 1.411364,103.997092 1.411364,103.997842 1.410065,103.997092 1.408766,103.995592 1.408766,103.994842 1.410065,103.995592 1.411364))",1880174,103.996342000000000,1.410058000000000
"POLYGON ((103.653592 1.385383,103.655092 1.385383,103.655842 1.384084,103.655092 1.382785,103.653592 1.382785,103.652842 1.384084,103.653592 1.385383))",1680022,103.654342000000000,1.384078000000000
"POLYGON ((104.051842 1.30874,104.053342 1.30874,104.054092 1.307441,104.053342 1.306142,104.051842 1.306142,104.051092 1.307441,104.051842 1.30874))",1090199,104.052592000000000,1.307437000000000
"POLYGON ((103.658092 1.385383,103.659592 1.385383,103.660342 1.384084,103.659592 1.382785,103.658092 1.382785,103.657342 1.384084,103.658092 1.385383))",1680024,103.658842000000010,1.384078000000000
"POLYGON ((104.056342 1.30874,104.057842 1.30874,104.058592 1.307441,104.057842 1.306142,104.056342 1.306142,104.055592 1.307441,104.056342 1.30874))",1090201,104.057092000000000,1.307437000000000
"POLYGON ((103.662592 1.385383,103.664092 1.385383,103.664842 1.384084,103.664092 1.382785,103.662592 1.382785,103.661842 1.384084,103.662592 1.385383))",1680026,103.663342000000000,1.384078000000000
"POLYGON ((104.060842 1.30874,104.062342 1.30874,104.063092 1.307441,104.062342 1.306142,104.060842 1.306142,104.060092 1.307441,104.060842 1.30874))",1090203,104.061592000000000,1.307437000000000
"POLYGON ((103.667092 1.385383,103.668592 1.385383,103.669342 1.384084,103.668592 1.382785,103.667092 1.382785,103.666342 1.384084,103.667092 1.385383))",1680028,103.667841999999990,1.384078000000000
"POLYGON ((104.065342 1.30874,104.066842 1.30874,104.067592 1.307441,104.066842 1.306142,104.065342 1.306142,104.064592 1.307441,104.065342 1.30874))",1090205,104.066092000000000,1.307437000000000
"POLYGON ((103.671592 1.385383,103.673092 1.385383,103.673842 1.384084,103.673092 1.382785,103.671592 1.382785,103.670842 1.384084,103.671592 1.385383))",1680030,103.672342000000000,1.384078000000000
"POLYGON ((104.069842 1.30874,104.071342 1.30874,104.072092 1.307441,104.071342 1.306142,104.069842 1.306142,104.069092 1.307441,104.069842 1.30874))",1090207,104.070592000000000,1.307437000000000
"POLYGON ((103.676092 1.385383,103.677592 1.385383,103.678342 1.384084,103.677592 1.382785,103.676092 1.382785,103.675342 1.384084,103.676092 1.385383))",1680032,103.676841999999990,1.384078000000000
"POLYGON ((104.000092 1.411364,104.001592 1.411364,104.002342 1.410065,104.001592 1.408766,104.000092 1.408766,103.999342 1.410065,104.000092 1.411364))",1880176,104.000842000000010,1.410058000000000
"POLYGON ((103.680592 1.385383,103.682092 1.385383,103.682842 1.384084,103.682092 1.382785,103.680592 1.382785,103.679842 1.384084,103.680592 1.385383))",1680034,103.681342000000000,1.384078000000000
"POLYGON ((104.078842 1.30874,104.080342 1.30874,104.081092 1.307441,104.080342 1.306142,104.078842 1.306142,104.078092 1.307441,104.078842 1.30874))",1090211,104.079592000000010,1.307437000000000
"POLYGON ((103.685092 1.385383,103.686592 1.385383,103.687342 1.384084,103.686592 1.382785,103.685092 1.382785,103.684342 1.384084,103.685092 1.385383))",1680036,103.685841999999990,1.384078000000000
"POLYGON ((103.689592 1.385383,103.691092 1.385383,103.691842 1.384084,103.691092 1.382785,103.689592 1.382785,103.688842 1.384084,103.689592 1.385383))",1680038,103.690342000000000,1.384078000000000
"POLYGON ((103.894342 1.311338,103.895842 1.311338,103.896592 1.310039,103.895842 1.30874,103.894342 1.30874,103.893592 1.310039,103.894342 1.311338))",1110129,103.895092000000010,1.310035000000000
"POLYGON ((103.694092 1.385383,103.695592 1.385383,103.696342 1.384084,103.695592 1.382785,103.694092 1.382785,103.693342 1.384084,103.694092 1.385383))",1680040,103.694841999999990,1.384078000000000
"POLYGON ((103.698592 1.385383,103.700092 1.385383,103.700842 1.384084,103.700092 1.382785,103.698592 1.382785,103.697842 1.384084,103.698592 1.385383))",1680042,103.699342000000000,1.384078000000000
"POLYGON ((103.703092 1.385383,103.704592 1.385383,103.705342 1.384084,103.704592 1.382785,103.703092 1.382785,103.702342 1.384084,103.703092 1.385383))",1680044,103.703841999999990,1.384078000000000
"POLYGON ((104.004592 1.411364,104.006092 1.411364,104.006842 1.410065,104.006092 1.408766,104.004592 1.408766,104.003842 1.410065,104.004592 1.411364))",1880178,104.005342000000000,1.410058000000000
"POLYGON ((103.707592 1.385383,103.709092 1.385383,103.709842 1.384084,103.709092 1.382785,103.707592 1.382785,103.706842 1.384084,103.707592 1.385383))",1680046,103.708342000000000,1.384078000000000
"POLYGON ((103.712092 1.385383,103.713592 1.385383,103.714342 1.384084,103.713592 1.382785,103.712092 1.382785,103.711342 1.384084,103.712092 1.385383))",1680048,103.712841999999990,1.384078000000000
"POLYGON ((103.716592 1.385383,103.718092 1.385383,103.718842 1.384084,103.718092 1.382785,103.716592 1.382785,103.715842 1.384084,103.716592 1.385383))",1680050,103.717342000000000,1.384078000000000
"POLYGON ((103.721092 1.385383,103.722592 1.385383,103.723342 1.384084,103.722592 1.382785,103.721092 1.382785,103.720342 1.384084,103.721092 1.385383))",1680052,103.721842000000000,1.384078000000000
"POLYGON ((103.725592 1.385383,103.727092 1.385383,103.727842 1.384084,103.727092 1.382785,103.725592 1.382785,103.724842 1.384084,103.725592 1.385383))",1680054,103.726342000000000,1.384078000000000
"POLYGON ((103.730092 1.385383,103.731592 1.385383,103.732342 1.384084,103.731592 1.382785,103.730092 1.382785,103.729342 1.384084,103.730092 1.385383))",1680056,103.730842000000000,1.384078000000000
"POLYGON ((104.009092 1.411364,104.010592 1.411364,104.011342 1.410065,104.010592 1.408766,104.009092 1.408766,104.008342 1.410065,104.009092 1.411364))",1880180,104.009842000000010,1.410058000000000
"POLYGON ((103.734592 1.385383,103.736092 1.385383,103.736842 1.384084,103.736092 1.382785,103.734592 1.382785,103.733842 1.384084,103.734592 1.385383))",1680058,103.735342000000000,1.384078000000000
"POLYGON ((104.069842 1.319132,104.071342 1.319132,104.072092 1.317833,104.071342 1.316534,104.069842 1.316534,104.069092 1.317833,104.069842 1.319132))",1170207,104.070592000000000,1.317829000000000
"POLYGON ((103.739092 1.385383,103.740592 1.385383,103.741342 1.384084,103.740592 1.382785,103.739092 1.382785,103.738342 1.384084,103.739092 1.385383))",1680060,103.739842000000000,1.384078000000000
